,artist,artist_id,service,metric,20150419,20150420,20150421,20150422,20150423,20150424,20150425,20150426,20150427,20150428,20150429,20150430,20150501,20150502,20150503,20150504,20150505,20150506,20150507,20150508,20150509,20150510,20150511,20150512,20150513,20150514,20150515,20150516,20150517,20150518,20150519,20150520,20150521,20150522,20150523,20150524,20150525,20150526,20150527,20150528,20150529,20150530,20150531,20150601,20150602,20150603,20150604,20150605,20150606,20150607,20150608,20150609,20150610,20150611,20150612,20150613,20150614,20150615,20150616,20150617,20150618,20150619,20150620,20150621,20150622,20150623,20150624,20150625,20150626,20150627,20150628,20150629,20150630,20150701,20150702,20150703,20150704,20150705,20150706,20150707,20150708,20150709,20150710,20150711,20150712,20150713,20150714
29,taylor_swift,143,Vine,plays,10130903.0,10145347.0,10163445.0,10180784.0,10071163.0,10084445.0,10097338.0,10111443.0,10198276.0,10213650.0,9588459.0,9580344.0,9553346.0,9542869.0,9569775.0,9562368.0,9518126.0,9508657.0,9534045.0,9526527.0,9718284.0,9738850.0,9687918.0,9702261.0,9652457.0,9668301.0,9625603.0,9638809.0,9602574.0,9614603.0,9411078.0,9402828.0,9395102.0,9387351.0,9378845.0,9453358.0,9464119.0,9471478.0,9479938.0,9419118.0,9429029.0,9438508.0,9445962.0,9489541.0,9499311.0,9947513.0,9965426.0,10259817.0,10248508.0,10579772.0,10566759.0,10532961.0,10552844.0,9860093.0,9847011.0,9834641.0,9822564.0,9810825.0,9794294.0,9777785.0,9757573.0,10489982.0,10508205.0,10447542.0,10468887.0,10385373.0,10422916.0,9883497.0,9872070.0,10362881.0,10374273.0,9895242.0,9906517.0,10339023.0,10326018.0,9983369.0,9996534.0,10011916.0,10026267.0,10045831.0,10058978.0,10238662.0,10226365.0,10306078.0,10290687.0,10278863.0,10269239.0
30,taylor_swift,143,Vine,posts,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
31,taylor_swift,143,Vine,comments,39677.0,39690.0,39705.0,39719.0,39635.0,39644.0,39657.0,39670.0,39731.0,39743.0,39313.0,39300.0,39283.0,39275.0,39294.0,39291.0,39255.0,39246.0,39268.0,39259.0,39372.0,39391.0,39359.0,39363.0,39349.0,39355.0,39336.0,39342.0,39324.0,39331.0,39160.0,39160.0,39159.0,39154.0,39151.0,39196.0,39209.0,39216.0,39222.0,39171.0,39182.0,39183.0,39194.0,39229.0,39235.0,39568.0,39569.0,39769.0,39767.0,40027.0,40006.0,39969.0,39995.0,39506.0,39496.0,39478.0,39452.0,39443.0,39431.0,39433.0,39404.0,39939.0,39959.0,39910.0,39919.0,39856.0,39878.0,39522.0,39515.0,39842.0,39847.0,39540.0,39548.0,39836.0,39828.0,39574.0,39592.0,39600.0,39605.0,39615.0,39626.0,39765.0,39750.0,39812.0,39802.0,39787.0,39777.0
32,taylor_swift,143,Vine,shares,121506.0,121543.0,121570.0,121618.0,121331.0,121357.0,121415.0,121458.0,121653.0,121670.0,120180.0,120171.0,120116.0,120102.0,120147.0,120133.0,120011.0,119983.0,120064.0,120024.0,120517.0,120577.0,120418.0,120460.0,120301.0,120354.0,120236.0,120271.0,120192.0,120212.0,119779.0,119762.0,119737.0,119734.0,119694.0,119868.0,119888.0,119899.0,119922.0,119796.0,119826.0,119833.0,119848.0,119929.0,119946.0,121064.0,121088.0,121765.0,121737.0,122379.0,122341.0,122260.0,122307.0,120863.0,120830.0,120809.0,120789.0,120762.0,120745.0,120742.0,120701.0,122134.0,122180.0,122064.0,122093.0,121983.0,122028.0,120913.0,120889.0,121938.0,121969.0,120938.0,120984.0,121922.0,121887.0,121128.0,121165.0,121177.0,121202.0,121266.0,121301.0,121722.0,121694.0,121855.0,121816.0,121793.0,121774.0
33,taylor_swift,143,Vine,fans,1834911.0,1835172.0,1835388.0,1835581.0,1833779.0,1834042.0,1834265.0,1834530.0,1835795.0,1835982.0,1825878.0,1825770.0,1825319.0,1825150.0,1825612.0,1825495.0,1824724.0,1824473.0,1825026.0,1824874.0,1827798.0,1828150.0,1827356.0,1827564.0,1826897.0,1827108.0,1826483.0,1826734.0,1826085.0,1826272.0,1822940.0,1822829.0,1822712.0,1822625.0,1822526.0,1823629.0,1823773.0,1823928.0,1824063.0,1823066.0,1823235.0,1823377.0,1823530.0,1824197.0,1824324.0,1831692.0,1831987.0,1836653.0,1836467.0,1840214.0,1840040.0,1839690.0,1839899.0,1830236.0,1829951.0,1829723.0,1829461.0,1829256.0,1829003.0,1828733.0,1828473.0,1839295.0,1839422.0,1838837.0,1839082.0,1837890.0,1838450.0,1830713.0,1830490.0,1837647.0,1837772.0,1830876.0,1831096.0,1837506.0,1837366.0,1832234.0,1832493.0,1832721.0,1832973.0,1833319.0,1833568.0,1836334.0,1836140.0,1837217.0,1837063.0,1836917.0,1836763.0
34,taylor_swift,143,Vine,original-posts,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
35,taylor_swift,143,Vine,likes,508466.0,508752.0,509030.0,509332.0,507261.0,507517.0,507793.0,508104.0,509658.0,509899.0,497715.0,497555.0,496999.0,496816.0,497381.0,497214.0,496229.0,496020.0,496603.0,496414.0,500344.0,500785.0,499739.0,500017.0,499004.0,499342.0,498528.0,498772.0,497980.0,498258.0,494242.0,494114.0,493955.0,493796.0,493612.0,495037.0,495235.0,495382.0,495519.0,494380.0,494595.0,494792.0,494898.0,495701.0,495868.0,504779.0,505076.0,510781.0,510568.0,516007.0,515761.0,515132.0,515461.0,503160.0,502914.0,502645.0,502407.0,502153.0,501841.0,501573.0,501220.0,514414.0,514668.0,513768.0,514069.0,512757.0,513370.0,503615.0,503399.0,512366.0,512568.0,503938.0,504188.0,512204.0,511989.0,505383.0,505710.0,505974.0,506267.0,506651.0,506992.0,510326.0,510111.0,511723.0,511463.0,511178.0,510967.0
36,taylor_swift,143,Tumblr,notes-on-original-posts,5922564.0,5933978.0,,5947642.0,5990675.0,5806176.0,5863243.0,5874916.0,5884661.0,6084464.0,6116061.0,5011168.0,4986770.0,4868256.0,4832604.0,4934466.0,4898822.0,4716641.0,4691644.0,4788125.0,4734310.0,5325365.0,5332973.0,5253432.0,5296891.0,5202020.0,5234431.0,5112442.0,5150000.0,5056175.0,5071621.0,4461665.0,4444070.0,4425112.0,4370545.0,4591987.0,4600254.0,4604906.0,4608909.0,4475676.0,4501556.0,4508325.0,4571839.0,4617774.0,4624208.0,5539600.0,5548577.0,6187233.0,6175427.0,6659922.0,6639887.0,6594385.0,6626564.0,5470077.0,5423455.0,5389506.0,5385257.0,5381563.0,5376648.0,5361654.0,5346285.0,6522170.0,6535558.0,6469485.0,6495080.0,6426016.0,6452057.0,5497480.0,5483839.0,6334113.0,6403665.0,5523402.0,5534849.0,6285601.0,6274947.0,5593373.0,5610322.0,5667205.0,5720951.0,5735599.0,5763354.0,6164352.0,6136296.0,6269808.0,6263042.0,6229670.0,6203268.0
37,taylor_swift,143,Tumblr,posts,796.0,796.0,,797.0,802.0,789.0,793.0,793.0,794.0,803.0,805.0,720.0,715.0,704.0,701.0,711.0,708.0,693.0,691.0,698.0,694.0,741.0,741.0,737.0,739.0,733.0,735.0,728.0,730.0,723.0,724.0,678.0,670.0,668.0,667.0,685.0,685.0,685.0,685.0,680.0,681.0,681.0,685.0,685.0,685.0,762.0,764.0,813.0,812.0,841.0,840.0,836.0,839.0,756.0,753.0,747.0,747.0,747.0,747.0,745.0,742.0,831.0,832.0,828.0,830.0,824.0,827.0,759.0,757.0,819.0,824.0,762.0,762.0,816.0,816.0,768.0,770.0,775.0,780.0,781.0,783.0,812.0,806.0,816.0,816.0,816.0,814.0
38,taylor_swift,143,Tumblr,original-posts,439.0,439.0,,440.0,445.0,433.0,437.0,437.0,437.0,446.0,447.0,382.0,381.0,372.0,370.0,377.0,375.0,364.0,363.0,368.0,365.0,400.0,400.0,396.0,398.0,393.0,394.0,389.0,391.0,385.0,386.0,353.0,351.0,351.0,350.0,359.0,359.0,359.0,359.0,354.0,355.0,355.0,359.0,359.0,359.0,413.0,415.0,452.0,451.0,478.0,477.0,473.0,476.0,410.0,407.0,402.0,402.0,402.0,402.0,402.0,401.0,468.0,469.0,465.0,467.0,463.0,465.0,411.0,410.0,458.0,463.0,413.0,413.0,455.0,455.0,419.0,420.0,424.0,425.0,425.0,427.0,451.0,448.0,455.0,455.0,455.0,453.0
39,taylor_swift,143,SoundCloud,fans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7756.0,8639.0,8817.0,7252.0,8453.0,7416.0,7924.0,6727.0,6536.0,6907.0,8272.0,8089.0,5531.0,5347.0,7586.0,7085.0,6351.0,6157.0,5957.0,5755.0
