artist_name	id
Parts & Labor	97876076
Hermeto Pascoal	105399004
Passion Pit	97640207
Rosa Passos	15404604
Patience and Prudence	16523816
Pat Patrick	125257043
Pattern Is Movement	330436015
Brandon Patton	113616495
Charley Patton	16322472
Paul Kelly	89844307
Ashley Paul	132312868
Les Paul Trio	15130701
A. Willie Paulsen	15883742
Polly Paulusma	15405835
Luciano Pavarotti	15933334
Pavement	124322253
Mario Pavone	144676564
Johnny Paycheck	15201902
Nicholas Payton	15399765
Peanut Butter Wolf	15697268
Pearl Jam	15664595
Pearls Before Swine	17092812
Duke Pearson	93013382
Peder	15395417
Peel	16525439
Pelican	15394095
Pelt	163627036
Jeremy Pelt	95823079
Paco Pena	15823594
Jack Penate	18300604
Krzysztof Penderecki	91634817
Clarence Penn	154622954
Dan Penn	15398372
Michael Penn	15396113
Eddie Pennington	16161840
People Get Ready	163648159
Art Pepper	16301346
Murray Perahia	15198270
The Perceptionists	15403762
Danílo Perez	17777248
Perfume Genius	167801992
Giovanni Pergolesi	103221986
Linda Perhacs	93306012
Tristan Perich	129037443
Carl Perkins	15863841
Dudley Perkins	15128600
Pinetop Perkins	15404754
George Perle	99884331
Itzhak Perlman	16001427
The Pernice Brothers	15397859
El Perro del Mar	15148475
Katy Perry	91837552
Lee "Scratch" Perry	15403914
Linda Perry	15120126
The Persuasions	15729647
Peru Negro	15323943
Pet Shop Boys	15827120
Peter and the Wolf	15686685
Peter Bjorn and John	15161748
Peter Wolf Crier	129092153
Finn Peters	130331985
Gilles Peterson	15402629
Oscar Peterson	15404845
Oscar Pettiford	18491700
Tom Petty	15300677
Madeleine Peyroux	15190900
pg. 99	139675174
Liz Phair	15402643
Cynthia Phelps	105929656
Kelly Joe Phelps	17088077
The Phenomenal Handclap Band	106842451
Phil Selway	348777129
Philadelphia Orchestra	16021984
Philadelphia Orchestra	126193350
The Philharmonia Orchestra	105259454
Grant Lee Phillips	15297309
Phillips, Grier & Flinner	16285963
Mike Phillips	15403545
Sam Phillips	14995245
Utah Phillips	91218418
Phish	17086603
Phoenix	15172191
Phosphorescent	126890486
Phox	342429650
Phronesis	130331994
Edith Piaf	106547755
Piano Red	129425486
Astor Piazzolla	17926052
Mark Pickerel and His Praying Hands	87915349
Wilson Pickett	16119847
Evelino Pido	17468417
David Hyde Pierce	153615162
Pieta Brown	15665068
Pig Destroyer	162792101
Pigeon John	17078405
Lido Pimienta	145843532
Piñataland	16266695
Pinback	15324543
The Pine Leaf Boys	17081663
Rachel Barton Pine	15459647
Pinetop Seven	15123298
Pink	96951070
Pink Floyd	15221280
Pink Martini	14951432
Pink Nasty	15697887
Ariel Pink's Haunted Graffiti	17082791
The Pinkertones	15788383
PINS	413170850
Benoît Pioulard	130510232
The Pipettes	16000329
Pistolera	147459600
Jefferson Pitcher	95510257
Trudy Pitts & Pat Martino	15162742
Pixies	17080260
Bucky Pizzarelli	100921062
John Pizzarelli	15397991
Martin Pizzarelli	113829991
A Place to Bury Strangers	113931296
Plants and Animals	95469332
Puerto Plata	17249979
Platinum Pied Pipers	100284081
Playing for Change	103715871
Mikhail Pletnev	17022247
+/-	101969729
Po' Girl	16267820
Rachel Podger	15195165
Podington Bear	16001804
The Pogues	15396753
Pony Poindexter	129036072
Pokey LaFarge and the South City Three	128958878
Pole	17088005
Polica	147716716
Barry Louis Polisar	105873213
Robert Pollard	15397948
Emma Pollock	16329959
Steve Poltz	104373859
Polvo	112813822
Polyjesters	18304630
The Polyphonic Spree	14953010
Pomegranates	104342911
Pompeii	15397775
Pomplamoose	125783268
Rosa Ponselle	114241424
Carlo Ponti	99828972
Ponticello	17086684
Ponytail	92313930
Porcelain Raft	149929026
Porcupine Tree	15395273
Port O'Brien	90278590
Portal	136239061
Portastatic	15396692
Cole Porter	103165585
Gregory Porter	250784732
Kate Porter	113025699
Willy Porter	15396840
Portico Quartet	132633248
Portishead	89535082
Portland Cello Project	93941366
The Posies	15443910
Paul Posnak	16000588
The Postal Service	16146357
The Postelles	127407199
Chris Potter	17177145
Grace Potter & the Nocturnals	15398074
Paul Potts	16614907
Potty Mouth	216494972
Francis Poulenc	89529197
Bud Powell	15404849
Michael Powers	17090808
Chano Pozo	15676322
Natalie Prass	383303206
Prefab Sprout	15756097
Prefuse 73	15728436
Sam Prekop	15403841
Preservation Hall Jazz Band	16317454
Elvis Presley	15624007
Lisa Marie Presley	152761905
Menahem Pressler	93595223
The Pretenders	16299224
The Pretty Things	15803322
Andre Previn	15656612
Archer Prewitt	112508567
Ray Price	15750003
Priests	239140258
David Prill	17086948
Louis Prima	14938895
Les Primitifs du Futur	16246405
Primus	144808302
Prince	15394157
John Prine	15404033
Procol Harum	103139412
Professor Longhair	90187801
Professor Murder	15686906
Profetas	126162273
Sergey Prokofiev	15866095
The Promise Ring	16263564
Chuck Prophet	16110733
Protomartyr	399598498
PS 22 Chorus	137224395
Psapp	15363459
The Psychic Paramount	142890390
Psychic TV	89495701
Public Enemy	15446162
Public Service Broadcasting	239211582
Giacomo Puccini	90063951
Giacomo Puccini	104677739
Tito Puente	15404859
Maximo Diego Pujol	105219543
Don Pullen	106821730
Pulling Teeth	137305144
Punch Brothers	69403288
Henry Purcell	91650802
Flora Purim	92340373
Purple	383503813
Pusha T	230743010
Perfect Pussy	239235597
Kevin Puts	208286559
Pylon	90386083
Pyramids	132312568
Q and Not U	16117336
Quadron	196228068
Quango	16003745
Quarterbacks	396789934
Quarteto Novo	105398998
Quartetto Gelato	15406175
Quasi	121575130
Quasi	124910339
Quasimoto	15403086
Thomas Quasthoff	16354191
The Quavers	91932111
Ike Quebec	15625330
Queen Esther	15896213
Queen Latifah	15327808
Queen	90283085
Queens of the Stone Age	16114325
Eve Queler	15570602
?uestlove	15121446
Quilt	245987198
Luisito Quintero	15170449
The Quintet	15404284
R.E.M.	15155026
Ra Ra Riot	93941360
Sun Ra	15696511
Max Raabe	95832686
RAC (Remix Artist Collective)	412249006
Patricia Racette	15444308
Sara Rachele	420909693
Sergei Rachmaninov	15438778
The Raconteurs	15399665
Radar Bros.	16146360
The Radiators	15396632
Radio Citizen	15396893
Radio 4	15292310
Radio France Philharmonic Orchestra	129300924
Radio Zumbido	15698948
Radiohead	15152697
Jonathan Rado	239718623
Sondra Radvanovsky	126030665
Arum Rae	392891460
Corinne Bailey Rae	15397973
Rahim	15127989
A.R. Rahman	100089273
Idan Raichel	15396991
Railroad Earth	16229395
Rainer Maria	15398261
Bonnie Raitt	15382643
The Rakes	15399377
Ralph's World	90432815
Deepak Ram	91381762
Jean-Philippe Rameau	91163101
Samuel Ramey	15447214
Phil Ramone	16652239
The Ramones	15180457
Tyler Ramsey	16832728
Jon Randall	15402570
Robert Randolph	17645145
Ernest Ranglin	15223130
Rapper's Delight Club	16282814
Rapture	120188482
Rashanim	15402772
Roger Rasnake	92452184
Rasputina	16522612
Ratatat	15398268
Ratking	298758694
Simon Rattle	16224220
Jon Rauhouse	17088938
Michael Rault	392070211
Maurice Ravel	15868917
The Ravens	16267400
The Raveonettes	16151932
Dave Rawlings Machine	127751520
David Rawlings	15356985
Geoff Reacher	17079594
Real Estate	121428836
The Real Tuesday Weld	16526399
Jay Reatard	105839645
Rebel	16925471
Rebirth Brass Band	126109992
Recess Monkey	16888451
Reckless Kelly	92190356
Red Baraat	146811792
Red Fang	135237028
Red Hot Chili Peppers	16264182
Red Priest	87786919
Red River Dialect	423478637
Red Stick Ramblers	111793828
Redbird	16146366
Leon Redbone	93943133
Freddie Redd	104267825
Otis Redding	15802310
Dewey Redman	16736577
The Redwalls	92433000
Esma Redzepova	125582800
Eli "Paperboy" Reed	89556476
Lou Reed	15286579
Mike Reed's Loose Assembly	97746351
Mike Reed	154353878
Dan Reeder	15398131
Refugee All Stars	15498785
El Rego	143645153
T.J. Rehmi	16125869
Steve Reich	15005371
Hans Reichel	106041623
Keali'i Reichel	15404568
Rufus Reid	15301367
Steve Reid	105399010
Vernon Reid	17089989
The Ike Reilly Assassination	15394679
Django Reinhardt	15404866
Renee Rosnes	89354519
Rep Yo Set	15397760
Reparata & The Delrons	15400332
Vadim Repin	17017751
The Replacements	17080218
The Republic Tigers	91066395
The Residents	15642749
Ottorino Respighi	91727739
The Rest	103403296
Restorations	357003455
Retribution Gospel Choir	128826968
Return to Forever	15879185
John Reuben	16522586
The Revelations/Tre Williams	103189678
Revolutionary Ensemble	15404564
Trent Reznor & Atticus Ross	352735248
Rh+	104603620
Rhye	173316374
Marc Ribot	17083894
Damien Rice	14963802
Tony Rice	17097301
Charlie Rich	129612752
Richie Havens	15360580
Lionel Richie	15398116
Jonathan Richman	15394842
Max Richter	98419755
Sviatoslav Richter	393780336
Rickie Lee Jones	15342339
Nelson Riddle	15441128
Stan Ridgway	15406040
Amy Rigby	15402455
Dax Riggs	15423842
Rihanna	15757248
Gyan Riley	104066419
Steve Riley	111793744
Tarrus Riley	126537164
Terry Riley	19077643
Rilo Kiley	14984051
Nikolai Rimsky-Korsakov	91169971
Ringo Deathstarr	137321645
Maria Rita	15406091
Lee Ritenour	15398171
Josh Ritter	14949474
Tex Ritter	136362012
Lyle Ritz	15394750
River City Extension	129603033
Riverboat Gamblers	111103708
Sam Rivers	15236103
Max Roach	15622859
Robert Gomez	15159876
Robert Plant	14948832
Justin Roberts	15400099
Marcus Roberts	102846114
Matana Roberts	90444164
Sam Roberts	15004573
Robbie Robertson	137320846
Stewart Robertson	15461202
Paul Robeson	15438395
Duke Robillard	111461578
Mado Robin	102732538
Miles Benjamin Anthony Robinson	91874257
Morris Robinson	15396391
Porter Robinson	338074351
Scott Robinson	106041614
Smokey Robinson	15398278
Robocop	134429579
Robyn Hitchcock	15162095
Robyn	90029878
George Rochberg	92042102
Betty Roche	100414044
Lucy Wainwright Roche	93848118
The Roches	17101583
The Rock Bottom Remainders	127237946
Rock Kills Kid	15399143
Rock Plaza Central	15736702
Rockfour	16213840
Clara Rockmore	16522252
Jimmie Rodgers	17084827
Richard Rodgers	15869610
Richard Rodgers	88517786
Rodney Crowell	14957279
Rodrigo y Gabriela	15397659
Joaquin Rodrigo	98281968
Amalia Rodrigues	16528042
Amalia Rodrigues	90983631
Virginia Rodrigues	17083799
Rodriguez	94409659
Carrie Rodriguez	14961205
Robert Rodriguez	15237371
Roberto Rodriguez	17091737
Roberto Rodriguez Juan	15404619
Tao Rodriguez-Seeger	111365436
Roger Roger	17086144
Adam Rogers	89621133
Roy Rogers	103138552
Shorty Rogers	95696179
Rogue Wave	15119515
The Rolling Stones	15403019
The Rollo Treadway	99092612
Roman Candle	104256819
Romero	134429597
Pepe Romero	15224181
The Ronettes	15396360
Wallace Roney	15401658
Mark Ronson	16523927
Linda Ronstadt	15335239
Roomrunner	385430863
The Roots	15121130
Ned Rorem	136619008
Caroline Rose	350683291
Jack Rose	16334589
Leonard Rose	15869420
Rosebuds	15395259
Yossele Rosenblatt	129635327
Kurt Rosenwinkel	89272916
The Rosewood Thieves	16690483
Alex Ross	94929044
Don Ross	17088330
Gioachino Rossini	89324892
Mstislav Rostropovich	15801664
Rotary Downs	16111919
Ned Rothenberg	15396236
Charlie Rouse	15327800
Christopher Rouse	111419314
Josh Rouse	15395167
Christophe Rousset	17082928
Christophe Rousset	128696416
Peter Rowan	17097298
Sean Rowe	140462870
Roxy Music	95667902
Phil Roy	104433700
Royal Scots Dragoon Guards	16217013
Royal Thunder	131904486
Gonzalo Rubalcaba	15123469
Amber Rubarth	90278596
Rubblebucket	230132542
Todd Rubenstein	16251668
Las Rubias del Norte	15399538
Rick Rubin	15302155
Arthur Rubinstein	15869745
Ursula Rucker	15124437
Ruckus Roboticus	19162219
Roswell Rudd	15697684
The Rumble Strips	16147746
Rumer	151596713
Run-D.M.C.	15770433
Run on Sentence	99735131
Emma Ruth Rundle	339864108
Rupa & the April Fishes	89695575
Kate Rusby	16250141
Bobby Rush	17127929
Tom Rush	105518709
Alice Russell	99864929
Arthur Russell	89817035
Brenda Russell	15405937
Catherine Russell	92365682
David Russell	15400055
George Russell	120460036
Leon Russell	130701720
Tom Russell	15404497
Russian National Orchestra	92940998
Joe Russo	15863100
John Rutter	98472959
Rwake	138469481
Ry Cooder	14991343
Brady Rymer	15518804
Rza	15769894
Raphael Saadiq	95031938
Cheb I Sabbah	15403848
Sacred Harp	133111583
Sade	15395184
Nader Sadek	142891755
The Sadies	16161837
Lisa Saffer	16757076
Saffire -- The Uppity Blues Women	15399861
Sage Francis	15223237
Sahara Hotnights	15403618
Kate St. John	16250138
St. Vincent	15159199
Saint Vitus	112254625
Camille Saint-Saens	15459656
Salaam	112637170
Walter Salas-Humara	94464945
Christine Salem	250552724
Abdel Gadir Salim	15891568
Sallie Ford & The Sound Outside	137225457
Esa-Pekka Salonen	15045451
Nathan Salsburg	151962842
Dino Saluzzi	15396206
Cécile McLorin Salvant	188279420
Camerata Salzburg	15552718
Sam & Ruby	111951893
Sam the Kid	16528045
Samaris	364975104
Sambassadeur	16271939
Samite	15400286
Joe Sample	15404981
Caleb Sampson	17084628
Dave Samuels	112065548
San Fermin	240733406
Bobby Sanabria	15116799
David Sanborn	93198711
Antonio Sanchez	127601416
David Sanchez	96951416
Poncho Sanchez	15238882
Arturo Sandoval	15236540
Hope Sandoval	129629638
Christian Sands	127032466
Oumou Sangare	15402159
Les Sans Culottes	15404052
Mongo Santamaria	90281536
Carlos Santana	15442799
Gustavo Santaolalla	15894158
Venissa Santí	106999732
Santo & Johnny	16248564
Santogold	90030819
John Santos	140672945
Ximena Sariñana	95354482
Erik Satie	91146991
Sativa	16527402
Joe Satriani	97975807
The Saturday Knights	16070851
Anna B. Savage	409581836
Savages	184515236
Jordi Savall	15327828
Savath & Savalas	15728938
Savoir Adore	106594128
Ann Savoy	15458992
Saxophone Summit	97769563
Bidu Sayao	18413993
SBTRKT	298372879
Boz Scaggs	97308620
Scala & Kolacny Brothers	103605747
Scale the Summit	137063025
Martha Scanlan	93829598
Scarface	18171955
Alessandro Scarlatti	16007399
Domenico Scarlatti	91447657
Kelli Scarr	126476730
Jenny Scheinman	91237781
Jake Schepps	145399847
Andras Schiff	16318118
Heinrich Schiff	15293042
Lalo Schifrin	16038659
Chris Schlarb	98514466
Dean Schmidt	16882529
Martin C. Schmidt	130241162
David Schnaufer	17079479
Maria Schneider	17003773
Arnold Schoenberg	15160608
Andreas Scholl	15418744
School of Language	19059659
School of Seven Bells	96179532
Franz Schubert	15044271
Gunther Schuller	104465075
Clara Schumann	97462267
Robert Schumann	89571552
Kate Schutt	106640820
Diane Schuur	57504288
Joseph Schwantner	96342425
Elisabeth Schwarzkopf	91211253
Patti Scialfa	15406186
Scissor Sisters	15397422
Christian Scott	17173214
Darrell Scott	15399212
Hazel Scott	15404879
Jill Scott	15333602
Little Jimmy Scott	15395174
Mabel Scott	90376203
Marilyn Scott	15404808
Raymond Scott	16250132
Sabrina Scott	104200384
Shirley Scott	101338676
Stephen Scott	17090679
Wayne Scott	15399208
Scrapomatic	104144950
The Screamers	15402027
Screaming Females	94995720
Alexander Scriabin	91705239
Scribblemonster & His Pals	97513221
Scritti Politti	15396803
Scroobius Pip	88110219
Earl Scruggs	15344163
The Sea and Cake	16001653
Sea of Bees	134263926
Sea Wolf	15009220
Seabear	15221566
Seasick Steve	134598784
Sebadoh	92513805
Guy Sebastian	104680989
John Sebastian	111997448
Secret Machines	15403553
Secret Sisters	137228974
The Section	17083670
The Section Quartet	15837633
Neil Sedaka	15736128
Mike Seeger	15401827
Pete Seeger	15869924
Vincent Segal	137110789
Ty Segall	161430476
Bob Seger	15396757
Seks Bomba	15700556
sElf	338072332
Michael Sembello	105843224
Indignant Senility	142890795
Sol Seppy	16001853
Martina Serafin	17821025
Serpent Throne	92754113
Sesame Street	95608305
Brian Setzer	16971748
17 Hippies	87854819
Sex Mob	17087789
The Sex Pistols	17080107
Ron Sexsmith	14961563
Martin Sexton	14956393
SF Jazz Collective	17357057
Joseph Shabalala	15238662
Shabazz Palaces	142896630
The Shackeltons	102530678
Robert Shafer	93382127
Gil Shaham	103336259
Orli Shaham	103336262
Mohammad Reza Shajarian	114177561
Shakey Graves	173819807
Shakira	15395160
Tupac Shakur	88479205
The Shaky Hands	101668088
Shamir	392893460
Shanghai Restoration	93298225
The Shanghai Woolies	89607630
The Shangri-Las	15803937
Bud Shank	112716246
Kendra Shank	129431799
Anoushka Shankar	15402971
Ravi Shankar	17093771
Mem Shannon	17127947
Shantel	17094671
Paul Shapiro	15237368
Sally Shapiro	17225961
Jamshied Sharifi	90657530
Sharkmuffin	419496889
Sharon Little	95246255
The Sharp Things	15804081
Elliott Sharp	95438066
Maia Sharp	106391690
Edward Sharpe	102530675
Sonny Sharrock	96514343
William Shatner	15404631
Andy Shauf	392886406
Billy Joe Shaver	15403664
Artie Shaw	17085176
Robert Shaw Chorale	15714839
Ryan Shaw	14961761
She & Him	89148168
She Wants Revenge	15188468
Brandi Shearer	112353220
Harry Shearer	15399994
George Shearing	15404936
Shearwater	15124357
Shelby Lynne	14967498
Joan Shelley	413170050
Blake Shelton	138465912
Naomi Shelton & The Gospel Queens	91376493
Ashton Shepherd	91099663
Brad Shepik	15807808
Archie Shepp	91086054
Lauren Shera	391902553
Patrick Sheridan	17083931
Allan Sherman	15400350
Sheryl Crow	15000893
Yuri Shevchuk	144442217
Neil Shicoff	15450727
Mike Shiflet	133475538
Jake Shimabukuro	15397969
Richard Shindell	15405910
The Shins	14837976
Matthew Shipp	112931744
Amanda Shires	138617927
Sxip Shirey	129178486
Shirley & Lee	16523825
Shivaree	15731528
Shocking Pinks	16329962
Shoes	160340194
Shooglenifty	17085076
Howard Shore	15402875
Bobby Short	15405858
Wayne Shorter	15294444
Dmitri Shostakovich	15670424
Maxim Shostakovich	91834969
Shout Out Louds	15735855
Shovels & Rope	203674425
Shrift	17081690
U. Shrinivas	94630545
Shudder to Think	16117330
Shukar Collective	15403628
Sia	17082870
Jean Sibelius	15161600
Jane Siberry	17846585
Sic Alps	94995714
Dani Siciliano	17089192
Todd Sickafoose	174898768
Corky Siegel	17926076
Janis Siegel	15046849
Leah Siegel	16526519
Sierra Leone Refugee All Stars	15396699
Sigur Rós	15189623
The Silent Years	92996216
Anja Silja	17821028
Judee Sill	15403679
The Silos	94464948
Siloti, Alexander	15192351
Silver Jews	92850024
The Silver Lake Chorus	162810832
Horace Silver	15404943
Shel Silverstein	15403534
Silversun Pickups	15190814
Simian Mobile Disco	89270918
Dona Dimitru Siminica	15397873
Russell Simmons	15770452
Simon & Garfunkel	98847896
Carly Simon	15403577
Edward Simon	101588032
Paul Simon	15168166
Alina Simone	92677533
Nina Simone	15396720
Simple Kid	17090311
Simply Red	15402801
Ashlee Simpson	89835454
Martin Simpson	16109576
Sturgill Simpson	323191173
Zoot Sims	15780867
Frank Sinatra	15396980
Sinkane	331670066
Giuseppe Sinopoli	89537485
Josh Sinton	128163491
Gershon Sirota	18154554
Sarah Siskind	105465304
Ballaké Sissoko	137109821
Mansa Sissoko	95607713
Sisters Love	15396403
Sisyphus	298379737
Six Organs of Admittance	88567720
The Six Parts Seven	15406063
16 Horsepower	17087896
Ska Cubano	15398407
Ricky Skaggs	15344115
Skeletonwitch	141111874
Alex Skolnick	103846843
Slang	15700559
The Slant	90946053
King of Spain	91091676
Tom Slater	17086904
Leonard Slatkin	15363810
Slavic Soul Party!	113935681
Slayer	180802445
Sleater-Kinney	15317189
Percy Sledge	15406033
Sleep	92754110
The Sleepy Jackson	17087843
Sleepy Kitty	339875425
Sleigh Bells	126668015
Slick Rick	114241296
The Slip	14964230
Slo-Mo	14954305
Sloan	15165621
P.F. Sloan	15228277
Slough Feg	137063001
Slum Village	15401837
Sly & Robbie	15405020
Sly & the Family Stone	15180612
Micah Blue Smaldone	99059252
The Small Faces	90386068
Small Sins	15752992
The Smashing Pumpkins	15394766
Bedrich Smetana	88610488
Smith Westerns	124211874
Alice Smith	14965319
Bessie Smith	15404953
Connie Smith	114241514
Eskimeaux	396393732
Helene Smith	17081795
Hobart Smith	15402851
Jimmy Smith	15404715
Johnny Smith	17086017
Jonah Smith	15399085
Joseph Smith	16000888
Joshua Smith	105929653
Keely Smith	16844251
Lonnie Liston Smith	105399007
Dr. Lonnie Smith	15404611
Louis Smith	104267816
Mindy Smith	14987935
Patti Smith	14867686
Sam Smith	384927706
Stephan Smith	17087057
Will Smith	15770121
Willie "The Lion" Smith	91365105
Chris Smither	14987561
The Smithereens	14959808
Smoosh	15172804
Todd Snider	15330960
Snoop Dogg	89348744
Snow Patrol	15369524
Brittany Snow	15735266
Valaida Snow	87775668
So Percussion	15399998
Jill Sobule	15404651
Martial Solal	99138349
Solange	174513704
Solas	14957250
Soley	364975147
Georg Solti	15459650
Someone Still Loves You Boris Yeltsin	87926664
Sometymes Why	104311497
Son Lux	92313933
Son Volt	14960855
Stephen Sondheim	15871266
Sondre Lerche	15160310
Sones de Mexico Ensemble	16050490
Songs from a Random House	15403874
Sonic Youth	15373040
Sonny And The Sunsets	178465608
Sonny Rollins	15131378
Sonos	106061261
Sons and Daughters	19163654
Sons of Bill	126533709
Sonya Kitchell	15147191
Tyshawn Sorey	113090823
Joan Soriano	146781531
Omar Sosa	102876394
Konstantin Soukhovetski	91154212
Soul Asylum	15398994
The Soul of John Black	16217067
Omar Souleyman	106059336
Soulfege	16551510
Soulgrass	98881791
Soulive	15402137
Soulja Boy	91208380
Sound Team	15167150
Soundgarden	420586746
Sounds of Blackness	16554168
The Soundtrack of Our Lives	104706953
John Philip Sousa	15871726
South San Gabriel	17088978
J.D. Souther	100519919
Southerly	15395156
Luciana Souza	15403906
The Soweto Gospel Choir	15401908
Esperanza Spalding	90478159
Spam Allstars	15746304
Spanish Harlem Orchestra	89528144
Spank Rock	15172403
Sparklehorse	15397817
Sparks	15399128
Donita Sparks & The Stellar Moments	88104170
Tim Sparks	15698249
Chango Spasiuk	101155372
Amy Speace	105309185
Charles Spearin	103778363
Britney Spears	16353081
Speedy Ortiz	181645899
D. Charles Speer	127120238
Regina Spektor	15172684
Sye Elaine Spence	419543000
Spider Bags	336319524
Spinto Band	98164526
Spirit Family Reunion	157557534
Spiritualized	90858951
Bruce Spizer	17081288
Split Heaven	146484098
Splitface and June 16th	94024721
Spoon	15189629
Sports	424658146
The Sprague Brothers	17084122
Frank Lee Sprague	17225964
Dusty Springfield	15402042
Rick Springfield	15401753
Bruce Springsteen	14837922
Squeeze	16524390
SQÜRL	240563759
Lara St. John	128823083
St. Lawrence String Quartet	128197500
St. Paul and The Broken Bones	298353082
St. Paul Chamber Orchestra	88984553
St. Petersburg String Quartet	89252591
Johnny Staats	93382124
Staff Benda Bilili	103566360
Bill Staines	89607633
Mary Stallings	128417401
Chris Stamey	113411442
Marvin Stamm	90468340
George Stanford	89310351
Tomasz Stanko	15397677
The Stanley Brothers	17084869
Ralph Stanley	15878001
Chris Staples	342430422
Mavis Staples	15395355
Pops Staples	383503449
Chris Stapleton	418553225
Starless & Bible Black	15397018
The Starlight Mints	17081335
Starlings, TN	17088964
Ringo Starr	16527056
Stars	14961857
Stars Like Fleas	92582025
Starsailor	14988235
State Radio	18828868
Andy Statman	17847758
Candi Staton	15399577
STATS	425277495
Stebmo	92518443
Steelism	354089625
Steely Dan	15231985
Gwen Stefani	15397010
Jason Stein	113090826
Steinski	95913463
Christopher Paul Stelling	396367005
Nina Stemme	15870126
Stephan Crump and Rosetta Trio	127346400
Stephane Grappelli	91706266
Stephaniesid	104798114
Dayna Stephens	17177154
Stereo Total	15788380
Stereolab	17088992
Isaac Stern	15869423
Mike Stern	91688671
Teresa Sterne	15859005
John Stetch	15033464
Colin Stetson	134000944
Leslie Stevens	127041307
Morton Stevens	105843227
Sufjan Stevens	15121560
Stew	19349107
John Stewart	15399530
Sandy Stewart	15370779
Stile Antico	16525442
The Stills	15189423
Stephen Stills	15399328
Sting	15397433
Sonny Stitt	15396911
Alan Stivell	16228573
Andy Stochansky	16264179
Karlheinz Stockhausen	17026531
Leopold Stokowski	15459644
Stolen Shack	17089733
Kelley Stoltz	91059092
Richard Stoltzman	15715499
Angie Stone	15807528
Jayme Stone	95607710
Joss Stone	16149131
Nathaniel Stookey	101669554
Story of M	15715504
Andy Stott	164189940
Krassimira Stoyanova	15570573
Los Straitjackets	15118916
Strand Of Oaks	357003508
Stranger Cat	419917759
The Stratford 4	15793915
Will Stratton	125221231
Johann Strauss II	91745883
Richard Strauss	15870129
Igor Stravinsky	15162684
Billy Strayhorn	15396578
Sevyn Streeter	338294227
The Streets	15406209
Barbra Streisand	113226616
STRFKR	176047951
E.J. Strickland	145351932
Ken Stringfellow	15443893
The Strokes	15401912
Stromae	395275152
Charles Strouse	15878177
Falk Struckmann	129300927
Joe Strummer	15394712
The Stryker/Slagle Band	97426726
Marty Stuart	15403079
Steven Stucky	16020358
Jimmy Sturr	15401930
Jule Styne	16119440
Suba	17086775
Subhumans	112209290
Subtle	91241504
DeQn Sue	409798025
Sugar Blue	17127938
The Sugarhill Gang	103663165
Sugarland	15403856
Susie Suh	15403953
Suicide	354302155
Maxine Sullivan	15403827
Donna Summer	152918320
Summerbirds in the Cellar	87923292
Patrick Summers	15830096
Sun Kil Moon	15402699
Xiu Wei Sun	15448040
Sunflower Bean	381676272
Helen Sung	94239195
Sunn 0)))	129602244
A Sunny Day in Glasgow	95469324
Sunny Day Real Estate	113214574
Sunny Day Real Estate	113339551
Sunscreen	17086936
Sunset Rubdown	15170563
Super Rail Band	16217469
Super Unison	412269796
Super XX Man	17078472
Superchunk	103879634
Supergrass	16116920
Superheaven	406156100
Superhumanoids	413746658
Supernatural	15402182
Supersilent	99231169
Suphala	15169342
Surfer Blood	122365667
John Surman	15444173
The Surrogate	89034897
Susan	395183367
Tierney Sutton	15122057
Suzannah Johannes	98269373
Suzanne Vega	15131195
Esbjorn Svensson	16271942
Swamp Dogg	16323186
Swan Lake	15396782
Swans	141038464
Swearin'	240565640
Earl Sweatshirt	230494985
The Sweeplings	421156347
Sweet Honey In The Rock	15399310
The Sweet Inspirations	15398368
Kelly Sweet	98954502
Matthew Sweet	15395188
Sweetback	15968242
The Sweetback Sisters	126150187
The Swell Season	111679937
Swervedriver	103709295
Richard Swift	16116923
Taylor Swift	120581188
Swimming Pool Q's	17088397
Jesse Sykes & the Sweet Hereafter	15396152
Roosevelt Sykes	14938806
Sylvan Esso	298363663
System of a Down	15162533
George Szell	91211256
Karol Szymanowski	125860938
T-Model Ford	95475398
T-Pain	363849966
Tabla Beat Science	15406261
June Tabor	17088256
Craig Taborn	127899386
Tafelmusik Baroque Orchestra	97462276
Rachid Taha	15404154
The Tahitian Choir	16213834
Wax Tailor	15331137
Takacs String Quartet	88475829
Masayuki Takayanagi	96514346
Take 6	15397497
Toru Takemitsu	105929659
Taken by Trees	17575847
Talking Heads	15321830
The Tall Pines	17402466
The Tallest Man on Earth	106819419
The Tallis Scholars	89838560
Thomas Tallis	91682925
Tame Impala	128629816
Tan Dun	15167564
Bibi Tanga	157601560
Tank	127365749
Tankard	112254631
Tanlines	170094875
Tapes 'n Tapes	15121059
Taraf de Haïdouks	14993915
Tarbox Ramblers	16216328
Tarika	16250490
Francisco Tarrega	105219546
Barry and Holly Tashian	17087628
Howard Tate	95843250
Art Tatum	15196957
Tau Cross	399574703
Sara Tavares	14995952
Angel Taylor	99420928
Ben Taylor	15397511
Billy Taylor	15404963
Cecil Taylor	15696501
Chad Taylor	113090829
Chip Taylor	14961202
James Taylor	15872174
Koko Taylor	17127977
Maria Taylor	16000088
Peter Ilyich Tchaikovsky	90515326
Tchaikovsky, Pyotr Il'yich	111586923
Renata Tebaldi	114241638
Susan Tedeschi	15402625
Donald Teeters	98132559
Teeth Mountain	133111580
Tegan and Sara	14952185
Teitur	15396739
Telekinesis	104054471
